former_officeholder,former_position,reason_departed,departure_details,replacement,replacement_party,seat,date_replacement_seated
Blaine Luetkemeyer,Former U.S. Representative (MO-3),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Robert Onder,,MO-3,2025-01-03
Cori Bush,Former U.S. Representative (MO-1),Lost election,Lost 2024 Democratic primary to Wesley Bell,Wesley Bell,D,MO-1,2025-01-03
John Sarbanes,Former U.S. Representative (MD-3),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Sarah Elfreth,,MD-3,2025-01-03
David Trone,Former U.S. Representative (MD-6),Lost election,Lost 2024 MD Senate primary to Angela Alsobrooks; left House,April McClain Delaney,,MD-6,2025-01-03
C. A. Dutch Ruppersberger,Former U.S. Representative (MD-2),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Johnny Olszewski,,MD-2,2025-01-03
Ben Cardin,Former U.S. Senator (MD),Retired / Did not seek reelection,Retired; term ended Jan 3 2025; replaced by Angela Alsobrooks,Angela Alsobrooks,D,U.S. Senator,2025-01-03
Bill Johnson,President Youngstown State University (Former U.S. Representative OH-6),Resigned,Resigned Jan 21 2024 to become president of Youngstown State,Michael A. Rulli,,OH-6,2025-01-03
Brad Wenstrup,Former U.S. Representative (OH-2),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,David Taylor,,OH-2,2025-01-03
Sherrod Brown,Former U.S. Senator (OH),Lost election,Lost 2024 Senate race to Bernie Moreno,Bernie Moreno,R,U.S. Senator,2025-01-03
Matt Cartwright,Former U.S. Representative (PA-8),Lost election,Lost 2024 general election to Rob Bresnahan,Rob Bresnahan,R,PA-8,2025-01-03
Bob Casey,Former U.S. Senator (PA),Lost election,Lost 2024 Senate race to Dave McCormick,Dave McCormick,R,U.S. Senator,2025-01-03
Susan Wild,Former U.S. Representative (PA-7),Lost election,Lost 2024 general election to Ryan Mackenzie,Ryan Mackenzie,R,PA-7,2025-01-03
Bob Good,Former U.S. Representative (VA-5),Lost election,Lost 2024 Republican primary to John McGuire,John McGuire,R,VA-5,2025-01-03
Jennifer Wexton,Former U.S. Representative (VA-10),Retired / Did not seek reelection,Retired due to health; did not seek reelection in 2024,Suhas Subramanyam,,VA-10,2025-01-03
Gerry Connolly,Former U.S. Representative (VA-11) deceased,Died in office,Died May 21 2025; seat filled by James Walkinshaw via special election,James Walkinshaw,D,VA-11,2025-09-09
Joe Manchin,Former U.S. Senator (WV),Retired / Did not seek reelection,Retired; term ended Jan 3 2025; replaced by Jim Justice,Jim Justice,R,U.S. Senator,2025-01-03
Alex Mooney,Former U.S. Representative (WV-2),Lost election,Lost 2024 WV Senate primary to Jim Justice; left House,Riley Moore,,WV-2,2025-01-03
Yadira Caraveo,Former U.S. Representative (CO-8),Lost election,Lost 2024 general election to Gabe Evans,Gabe Evans,R,CO-8,2025-01-03
Ken Buck,Former U.S. Representative (CO-4),Resigned,Resigned March 22 2024,Jeff Hurd,,CO-3,2025-01-03
Doug Lamborn,Former U.S. Representative (CO-5),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Jeff Crank,,CO-5,2025-01-03
Jake LaTurner,Former U.S. Representative (KS-2),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Derek Schmidt,,KS-2,2025-01-03
Raul Grijalva,Former U.S. Representative (AZ-7) deceased,Died in office,Died March 13 2025; seat filled by Adelita Grijalva via special election,Adelita Grijalva,D,AZ-7,2025-09-23
Debbie Lesko,Former U.S. Representative (AZ-8),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Abraham Hamadeh,,AZ-8,2025-01-03
Kyrsten Sinema,Former U.S. Senator (AZ),Retired / Did not seek reelection,Retired; term ended Jan 3 2025; replaced by Ruben Gallego,Ruben Gallego,D,U.S. Senator,2025-01-03
Garret Graves,Former U.S. Representative (LA-6),Retired / Did not seek reelection,Retired; district redrawn; did not seek reelection in 2024,Cleo Fields,,LA-6,2025-01-03
Michael C. Burgess,Former U.S. Representative (TX-26),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Brandon Gill,,TX-26,2025-01-03
Kay Granger,Former U.S. Representative (TX-12),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Craig Goldman,,TX-12,2025-01-03
Sheila Jackson Lee,Former U.S. Representative (TX-18) deceased,Died in office,Died July 19 2024 from pancreatic cancer,Christian Menefee,,TX-18,2025-01-03
Colin Allred,Former U.S. Representative (TX-32),Lost election,Lost 2024 TX Senate race to Ted Cruz; left House,Julie Johnson,,TX-32,2025-01-03
Jerry Carl,Former U.S. Representative (AL-1),Lost election,Lost 2024 Republican primary to Barry Moore after redistricting,Barry Moore,R,AL-1,2025-01-03
Bill Posey,Former U.S. Representative (FL-8),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Mike Haridopolos,,FL-8,2025-01-03
Matt Gaetz,Former U.S. Representative (FL-14),Resigned,Resigned Nov 13 2024; nominated for AG then withdrew; FL-1 filled by Jimmy Patronis,Jimmy Patronis,R,FL-1,2025-04-01
Drew Ferguson,Former U.S. Representative (GA-3),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Brian Jack,,GA-3,2025-01-03
Marjorie Taylor Greene,Former U.S. Representative (GA-14),Resigned,Resigned Jan 5 2026 after falling out with Trump; GA-14 special election March 2026,(VACANT),,GA-14,
Dan Bishop,Former U.S. Representative (NC-8),Lost election,Lost 2024 NC AG race to Jeff Jackson; left House,Mark Harris,,NC-8,2025-01-03
Wiley Nickel,Former U.S. Representative (NC-13),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Brad Knott,,NC-13,2025-01-03
Patrick McHenry,Former U.S. Representative (NC-10),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Pat Harrigan,,NC-10,2025-01-03
Kathy Manning,Former U.S. Representative (NC-6),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Addison McDowell,,NC-6,2025-01-03
Jeff Duncan,Former U.S. Representative (SC-3),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Sheri Biggs,,SC-3,2025-01-03
Mary Sattler Peltola,Former U.S. Representative (AK-At Large),Lost election,Lost 2024 general election to Nick Begich via ranked-choice voting,Nick Begich,R,AK-AL,2025-01-03
Tony Cardenas,Former U.S. Representative (CA-29),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Luz Rivas,,CA-29,2025-01-03
Katie Porter,Former U.S. Representative (CA-47),Lost election,Lost 2024 CA Senate primary; left House,Dave Min,,CA-47,2025-01-03
Michelle Steel,Former U.S. Representative (CA-45),Lost election,Lost 2024 general election to Derek Tran,Derek Tran,D,CA-45,2025-01-03
Grace F. Napolitano,Former U.S. Representative (CA-31),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Gilbert Cisneros,,CA-31,2025-01-03
Barbara Lee,Former U.S. Representative (CA-12),Lost election,Lost 2024 CA Senate primary; left House,Lateefah Simon,,CA-12,2025-01-03
Kevin McCarthy,Former U.S. Representative (CA-20) Former Speaker of the House,Resigned,Resigned from Congress Dec 31 2023,Vince Fong,,CA-20,2025-01-03
John Duarte,Former U.S. Representative (CA-13),Lost election,Lost 2024 general election to Adam Gray,Adam Gray,D,CA-13,2025-01-03
Mike Garcia,Former U.S. Representative (CA-27),Lost election,Lost 2024 general election to George Whitesides,George Whitesides,D,CA-27,2025-01-03
Dianne Feinstein,Former U.S. Senator (CA) deceased,Died in office,Died September 29 2023,Adam Schiff,,CA-Senate,2025-01-03
Anna G. Eshoo,Former U.S. Representative (CA-16),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Sam Liccardo,,CA-16,2025-01-03
Doug LaMalfa,Former U.S. Representative (CA-1) deceased,Died in office,Died January 6 2026; seat pending special election,(VACANT),,CA-1,
Matt Rosendale,Former U.S. Representative (MT-2),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Troy Downing,,MT-2,2025-01-03
Jon Tester,Former U.S. Senator (MT),Lost election,Lost 2024 Senate race to Tim Sheehy,Tim Sheehy,R,U.S. Senator,2025-01-03
Earl Blumenauer,Former U.S. Representative (OR-3),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Maxine Dexter,,OR-3,2025-01-03
Mitt Romney,Former U.S. Senator (UT),Retired / Did not seek reelection,Retired; term ended Jan 3 2025; replaced by John Curtis,John Curtis,R,U.S. Senator,2025-01-03
Chris Stewart,Former U.S. Representative (UT-2),Resigned,Resigned Sept 15 2023,Celeste Maloy,,UT-2,2025-01-03
Cathy McMorris Rodgers,Former U.S. Representative (WA-5),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Michael Baumgartner,,WA-5,2025-01-03
Derek Kilmer,Former U.S. Representative (WA-6),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Emily Randall,,WA-6,2025-01-03
Larry Bucshon,Former U.S. Representative (IN-8),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Mark Messmer,,IN-8,2025-01-03
Greg Pence,Former U.S. Representative (IN-6),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Jefferson Shreve,,IN-6,2025-01-03
Debbie Stabenow,Former U.S. Senator (MI),Retired / Did not seek reelection,Retired; term ended Jan 3 2025; replaced by Elissa Slotkin,Elissa Slotkin,D,U.S. Senator,2025-01-03
Daniel T. Kildee,Former U.S. Representative (MI-8),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Kristen McDonald Rivet,,MI-8,2025-01-03
Dean Phillips,Former U.S. Representative (MN-3),Retired / Did not seek reelection,Did not seek reelection 2024; ran for president; returned to private sector,Kelly Morrison,,MN-3,2025-01-03
Mike Gallagher,Former U.S. Representative (WI-8),Resigned,Resigned April 19 2024 to join Palantir,Tony Wied,,WI-8,2025-01-03
Thomas R. Carper,Former U.S. Senator (DE),Retired / Did not seek reelection,Retired; term ended Jan 3 2025; replaced by Lisa Blunt Rochester,Lisa Blunt Rochester,D,U.S. Senator,2025-01-03
Ann Kuster,Former U.S. Representative (NH-2),Retired / Did not seek reelection,Retired; did not seek reelection in 2024,Maggie Goodlander,,NH-2,2025-01-03
Donald M. Payne Jr.,Former U.S. Representative (NJ-10) deceased,Died in office,Died April 24 2024,LaMonica McIver,,NJ-10,2025-01-03
Robert Menendez,Former U.S. Senator (NJ),Resigned,Resigned Aug 20 2024 after corruption conviction; replaced by Andy Kim,Andy Kim,D,U.S. Senator,2025-01-03
Bill Pascrell Jr.,Former U.S. Representative (NJ-9) deceased,Died in office,Died August 21 2024,Nellie Pou,,NJ-9,2025-01-03
Jamaal Bowman,Former U.S. Representative (NY-16),Lost election,Lost 2024 Democratic primary to George Latimer,George Latimer,D,NY-16,2025-01-03
George A. D. Santos,Former U.S. Representative (NY-3),Expelled,Expelled from Congress Dec 1 2023,Thomas R. Suozzi,,NY-3,2025-01-03
Brian Higgins,Former U.S. Representative (NY-26),Resigned,Resigned Feb 2 2024 to lead Shea's Performing Arts Center,Timothy Kennedy,,NY-26,2025-01-03
Brandon M. Williams,Former U.S. Representative (NY-22),Lost election,Lost 2024 general election to John Mannion,John Mannion,D,NY-22,2025-01-03
Anthony P. D'Esposito,Former U.S. Representative (NY-4),Lost election,Lost 2024 general election to Laura Gillen,Laura Gillen,D,NY-4,2025-01-03
